Date,Open,High,Low,Close,Adj Close,Volume,Open_lag1,Open_lag2,Open_lag3,Open_lag4,Open_lag5,Open_lag6,Open_lag7,High_lag1,High_lag2,High_lag3,High_lag4,High_lag5,High_lag6,High_lag7,Low_lag1,Low_lag2,Low_lag3,Low_lag4,Low_lag5,Low_lag6,Low_lag7,Close_lag1,Close_lag2,Close_lag3,Close_lag4,Close_lag5,Close_lag6,Close_lag7,Adj Close_lag1,Adj Close_lag2,Adj Close_lag3,Adj Close_lag4,Adj Close_lag5,Adj Close_lag6,Adj Close_lag7,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag4,Volume_lag5,Volume_lag6,Volume_lag7
8/15/2016,570.494019,573.580017,563.23999,567.23999,567.23999,57262300.0,585.588989,587.356995,588.797974,592.124023,587.64801,591.038025,592.736023,585.666016,589.773987,589.909973,597.541992,599.984009,591.091003,592.994019,564.781006,584.979004,583.810974,589.119995,586.370972,584.79303,588.046997,570.473022,585.588013,587.559021,589.119995,592.103027,587.801025,591.054016,570.473022,585.588013,587.559021,589.119995,592.103027,587.801025,591.054016,60851100.0,43563000.0,69218000.0,74514400.0,102905000.0,92228096.0,61194100.0
8/16/2016,567.242981,581.737976,566.716003,577.439026,577.439026,58405200.0,570.494019,585.588989,587.356995,588.797974,592.124023,587.64801,591.038025,573.580017,585.666016,589.773987,589.909973,597.541992,599.984009,591.091003,563.23999,564.781006,584.979004,583.810974,589.119995,586.370972,584.79303,567.23999,570.473022,585.588013,587.559021,589.119995,592.103027,587.801025,567.23999,570.473022,585.588013,587.559021,589.119995,592.103027,587.801025,57262300.0,60851100.0,43563000.0,69218000.0,74514400.0,102905000.0,92228096.0
8/17/2016,577.760986,580.893982,571.429993,573.216003,573.216003,54443000.0,567.242981,570.494019,585.588989,587.356995,588.797974,592.124023,587.64801,581.737976,573.580017,585.666016,589.773987,589.909973,597.541992,599.984009,566.716003,563.23999,564.781006,584.979004,583.810974,589.119995,586.370972,577.439026,567.23999,570.473022,585.588013,587.559021,589.119995,592.103027,577.439026,567.23999,570.473022,585.588013,587.559021,589.119995,592.103027,58405200.0,57262300.0,60851100.0,43563000.0,69218000.0,74514400.0,102905000.0
8/18/2016,573.70697,577.791992,573.429993,574.317993,574.317993,59896600.0,577.760986,567.242981,570.494019,585.588989,587.356995,588.797974,592.124023,580.893982,581.737976,573.580017,585.666016,589.773987,589.909973,597.541992,571.429993,566.716003,563.23999,564.781006,584.979004,583.810974,589.119995,573.216003,577.439026,567.23999,570.473022,585.588013,587.559021,589.119995,573.216003,577.439026,567.23999,570.473022,585.588013,587.559021,589.119995,54443000.0,58405200.0,57262300.0,60851100.0,43563000.0,69218000.0,74514400.0
8/19/2016,574.338989,578.237976,574.182007,575.630005,575.630005,50631600.0,573.70697,577.760986,567.242981,570.494019,585.588989,587.356995,588.797974,577.791992,580.893982,581.737976,573.580017,585.666016,589.773987,589.909973,573.429993,571.429993,566.716003,563.23999,564.781006,584.979004,583.810974,574.317993,573.216003,577.439026,567.23999,570.473022,585.588013,587.559021,574.317993,573.216003,577.439026,567.23999,570.473022,585.588013,587.559021,59896600.0,54443000.0,58405200.0,57262300.0,60851100.0,43563000.0,69218000.0
8/20/2016,576.083984,582.817993,575.45697,581.697021,581.697021,45301400.0,574.338989,573.70697,577.760986,567.242981,570.494019,585.588989,587.356995,578.237976,577.791992,580.893982,581.737976,573.580017,585.666016,589.773987,574.182007,573.429993,571.429993,566.716003,563.23999,564.781006,584.979004,575.630005,574.317993,573.216003,577.439026,567.23999,570.473022,585.588013,575.630005,574.317993,573.216003,577.439026,567.23999,570.473022,585.588013,50631600.0,59896600.0,54443000.0,58405200.0,57262300.0,60851100.0,43563000.0
8/21/2016,581.939026,584.15802,580.218018,581.307983,581.307983,38299400.0,576.083984,574.338989,573.70697,577.760986,567.242981,570.494019,585.588989,582.817993,578.237976,577.791992,580.893982,581.737976,573.580017,585.666016,575.45697,574.182007,573.429993,571.429993,566.716003,563.23999,564.781006,581.697021,575.630005,574.317993,573.216003,577.439026,567.23999,570.473022,581.697021,575.630005,574.317993,573.216003,577.439026,567.23999,570.473022,45301400.0,50631600.0,59896600.0,54443000.0,58405200.0,57262300.0,60851100.0
8/22/2016,581.310974,588.447998,580.593994,586.752991,586.752991,72844000.0,581.939026,576.083984,574.338989,573.70697,577.760986,567.242981,570.494019,584.15802,582.817993,578.237976,577.791992,580.893982,581.737976,573.580017,580.218018,575.45697,574.182007,573.429993,571.429993,566.716003,563.23999,581.307983,581.697021,575.630005,574.317993,573.216003,577.439026,567.23999,581.307983,581.697021,575.630005,574.317993,573.216003,577.439026,567.23999,38299400.0,45301400.0,50631600.0,59896600.0,54443000.0,58405200.0,57262300.0
8/23/2016,586.770996,589.473999,581.633972,583.414978,583.414978,85349200.0,581.310974,581.939026,576.083984,574.338989,573.70697,577.760986,567.242981,588.447998,584.15802,582.817993,578.237976,577.791992,580.893982,581.737976,580.593994,580.218018,575.45697,574.182007,573.429993,571.429993,566.716003,586.752991,581.307983,581.697021,575.630005,574.317993,573.216003,577.439026,586.752991,581.307983,581.697021,575.630005,574.317993,573.216003,577.439026,72844000.0,38299400.0,45301400.0,50631600.0,59896600.0,54443000.0,58405200.0
8/24/2016,583.411987,583.590027,579.85498,580.182007,580.182007,56328200.0,586.770996,581.310974,581.939026,576.083984,574.338989,573.70697,577.760986,589.473999,588.447998,584.15802,582.817993,578.237976,577.791992,580.893982,581.633972,580.593994,580.218018,575.45697,574.182007,573.429993,571.429993,583.414978,586.752991,581.307983,581.697021,575.630005,574.317993,573.216003,583.414978,586.752991,581.307983,581.697021,575.630005,574.317993,573.216003,85349200.0,72844000.0,38299400.0,45301400.0,50631600.0,59896600.0,54443000.0
8/25/2016,580.179993,580.450989,575.166992,577.760986,577.760986,136130000.0,583.411987,586.770996,581.310974,581.939026,576.083984,574.338989,573.70697,583.590027,589.473999,588.447998,584.15802,582.817993,578.237976,577.791992,579.85498,581.633972,580.593994,580.218018,575.45697,574.182007,573.429993,580.182007,583.414978,586.752991,581.307983,581.697021,575.630005,574.317993,580.182007,583.414978,586.752991,581.307983,581.697021,575.630005,574.317993,56328200.0,85349200.0,72844000.0,38299400.0,45301400.0,50631600.0,59896600.0
8/26/2016,577.752991,580.622986,576.857971,579.651001,579.651001,48856800.0,580.179993,583.411987,586.770996,581.310974,581.939026,576.083984,574.338989,580.450989,583.590027,589.473999,588.447998,584.15802,582.817993,578.237976,575.166992,579.85498,581.633972,580.593994,580.218018,575.45697,574.182007,577.760986,580.182007,583.414978,586.752991,581.307983,581.697021,575.630005,577.760986,580.182007,583.414978,586.752991,581.307983,581.697021,575.630005,136130000.0,56328200.0,85349200.0,72844000.0,38299400.0,45301400.0,50631600.0
8/27/2016,579.452026,579.844971,568.630005,569.947021,569.947021,59698300.0,577.752991,580.179993,583.411987,586.770996,581.310974,581.939026,576.083984,580.622986,580.450989,583.590027,589.473999,588.447998,584.15802,582.817993,576.857971,575.166992,579.85498,581.633972,580.593994,580.218018,575.45697,579.651001,577.760986,580.182007,583.414978,586.752991,581.307983,581.697021,579.651001,577.760986,580.182007,583.414978,586.752991,581.307983,581.697021,48856800.0,136130000.0,56328200.0,85349200.0,72844000.0,38299400.0,45301400.0
8/28/2016,569.830017,574.038025,569.73999,573.911987,573.911987,86301600.0,579.452026,577.752991,580.179993,583.411987,586.770996,581.310974,581.939026,579.844971,580.622986,580.450989,583.590027,589.473999,588.447998,584.15802,568.630005,576.857971,575.166992,579.85498,581.633972,580.593994,580.218018,569.947021,579.651001,577.760986,580.182007,583.414978,586.752991,581.307983,569.947021,579.651001,577.760986,580.182007,583.414978,586.752991,581.307983,59698300.0,48856800.0,136130000.0,56328200.0,85349200.0,72844000.0,38299400.0
8/29/2016,574.070984,576.278015,573.465027,574.106995,574.106995,110398000.0,569.830017,579.452026,577.752991,580.179993,583.411987,586.770996,581.310974,574.038025,579.844971,580.622986,580.450989,583.590027,589.473999,588.447998,569.73999,568.630005,576.857971,575.166992,579.85498,581.633972,580.593994,573.911987,569.947021,579.651001,577.760986,580.182007,583.414978,586.752991,573.911987,569.947021,579.651001,577.760986,580.182007,583.414978,586.752991,86301600.0,59698300.0,48856800.0,136130000.0,56328200.0,85349200.0,72844000.0
8/30/2016,574.114014,578.356995,574.114014,577.502991,577.502991,70342400.0,574.070984,569.830017,579.452026,577.752991,580.179993,583.411987,586.770996,576.278015,574.038025,579.844971,580.622986,580.450989,583.590027,589.473999,573.465027,569.73999,568.630005,576.857971,575.166992,579.85498,581.633972,574.106995,573.911987,569.947021,579.651001,577.760986,580.182007,583.414978,574.106995,573.911987,569.947021,579.651001,577.760986,580.182007,583.414978,110398000.0,86301600.0,59698300.0,48856800.0,136130000.0,56328200.0,85349200.0
8/31/2016,577.591003,577.861023,573.642029,575.471985,575.471985,75840896.0,574.114014,574.070984,569.830017,579.452026,577.752991,580.179993,583.411987,578.356995,576.278015,574.038025,579.844971,580.622986,580.450989,583.590027,574.114014,573.465027,569.73999,568.630005,576.857971,575.166992,579.85498,577.502991,574.106995,573.911987,569.947021,579.651001,577.760986,580.182007,577.502991,574.106995,573.911987,569.947021,579.651001,577.760986,580.182007,70342400.0,110398000.0,86301600.0,59698300.0,48856800.0,136130000.0,56328200.0
9/1/2016,575.546021,576.310974,571.814026,572.302979,572.302979,76923400.0,577.591003,574.114014,574.070984,569.830017,579.452026,577.752991,580.179993,577.861023,578.356995,576.278015,574.038025,579.844971,580.622986,580.450989,573.642029,574.114014,573.465027,569.73999,568.630005,576.857971,575.166992,575.471985,577.502991,574.106995,573.911987,569.947021,579.651001,577.760986,575.471985,577.502991,574.106995,573.911987,569.947021,579.651001,577.760986,75840896.0,70342400.0,110398000.0,86301600.0,59698300.0,48856800.0,136130000.0
9/2/2016,572.409973,575.643005,570.810974,575.536987,575.536987,79910800.0,575.546021,577.591003,574.114014,574.070984,569.830017,579.452026,577.752991,576.310974,577.861023,578.356995,576.278015,574.038025,579.844971,580.622986,571.814026,573.642029,574.114014,573.465027,569.73999,568.630005,576.857971,572.302979,575.471985,577.502991,574.106995,573.911987,569.947021,579.651001,572.302979,575.471985,577.502991,574.106995,573.911987,569.947021,579.651001,76923400.0,75840896.0,70342400.0,110398000.0,86301600.0,59698300.0,48856800.0
9/3/2016,575.554993,599.5,574.05603,598.211975,598.211975,159014000.0,572.409973,575.546021,577.591003,574.114014,574.070984,569.830017,579.452026,575.643005,576.310974,577.861023,578.356995,576.278015,574.038025,579.844971,570.810974,571.814026,573.642029,574.114014,573.465027,569.73999,568.630005,575.536987,572.302979,575.471985,577.502991,574.106995,573.911987,569.947021,575.536987,572.302979,575.471985,577.502991,574.106995,573.911987,569.947021,79910800.0,76923400.0,75840896.0,70342400.0,110398000.0,86301600.0,59698300.0
9/4/2016,598.590027,611.836975,596.848022,608.633972,608.633972,97942896.0,575.554993,572.409973,575.546021,577.591003,574.114014,574.070984,569.830017,599.5,575.643005,576.310974,577.861023,578.356995,576.278015,574.038025,574.05603,570.810974,571.814026,573.642029,574.114014,573.465027,569.73999,598.211975,575.536987,572.302979,575.471985,577.502991,574.106995,573.911987,598.211975,575.536987,572.302979,575.471985,577.502991,574.106995,573.911987,159014000.0,79910800.0,76923400.0,75840896.0,70342400.0,110398000.0,86301600.0
9/5/2016,608.98999,609.054993,602.242004,606.590027,606.590027,82446800.0,598.590027,575.554993,572.409973,575.546021,577.591003,574.114014,574.070984,611.836975,599.5,575.643005,576.310974,577.861023,578.356995,576.278015,596.848022,574.05603,570.810974,571.814026,573.642029,574.114014,573.465027,608.633972,598.211975,575.536987,572.302979,575.471985,577.502991,574.106995,608.633972,598.211975,575.536987,572.302979,575.471985,577.502991,574.106995,97942896.0,159014000.0,79910800.0,76923400.0,75840896.0,70342400.0,110398000.0
9/6/2016,606.505981,610.830017,605.091003,610.435974,610.435974,78529104.0,608.98999,598.590027,575.554993,572.409973,575.546021,577.591003,574.114014,609.054993,611.836975,599.5,575.643005,576.310974,577.861023,578.356995,602.242004,596.848022,574.05603,570.810974,571.814026,573.642029,574.114014,606.590027,608.633972,598.211975,575.536987,572.302979,575.471985,577.502991,606.590027,608.633972,598.211975,575.536987,572.302979,575.471985,577.502991,82446800.0,97942896.0,159014000.0,79910800.0,76923400.0,75840896.0,70342400.0
9/7/2016,610.572998,614.544983,608.513,614.544006,614.544006,75032400.0,606.505981,608.98999,598.590027,575.554993,572.409973,575.546021,577.591003,610.830017,609.054993,611.836975,599.5,575.643005,576.310974,577.861023,605.091003,602.242004,596.848022,574.05603,570.810974,571.814026,573.642029,610.435974,606.590027,608.633972,598.211975,575.536987,572.302979,575.471985,610.435974,606.590027,608.633972,598.211975,575.536987,572.302979,575.471985,78529104.0,82446800.0,97942896.0,159014000.0,79910800.0,76923400.0,75840896.0
9/8/2016,614.63501,628.77002,613.843994,626.315979,626.315979,86713000.0,610.572998,606.505981,608.98999,598.590027,575.554993,572.409973,575.546021,614.544983,610.830017,609.054993,611.836975,599.5,575.643005,576.310974,608.513,605.091003,602.242004,596.848022,574.05603,570.810974,571.814026,614.544006,610.435974,606.590027,608.633972,598.211975,575.536987,572.302979,614.544006,610.435974,606.590027,608.633972,598.211975,575.536987,572.302979,75032400.0,78529104.0,82446800.0,97942896.0,159014000.0,79910800.0,76923400.0
9/9/2016,626.35199,626.830017,620.263,622.861023,622.861023,64550200.0,614.63501,610.572998,606.505981,608.98999,598.590027,575.554993,572.409973,628.77002,614.544983,610.830017,609.054993,611.836975,599.5,575.643005,613.843994,608.513,605.091003,602.242004,596.848022,574.05603,570.810974,626.315979,614.544006,610.435974,606.590027,608.633972,598.211975,575.536987,626.315979,614.544006,610.435974,606.590027,608.633972,598.211975,575.536987,86713000.0,75032400.0,78529104.0,82446800.0,97942896.0,159014000.0,79910800.0
9/10/2016,622.927002,625.094971,622.39502,623.508972,623.508972,45016800.0,626.35199,614.63501,610.572998,606.505981,608.98999,598.590027,575.554993,626.830017,628.77002,614.544983,610.830017,609.054993,611.836975,599.5,620.263,613.843994,608.513,605.091003,602.242004,596.848022,574.05603,622.861023,626.315979,614.544006,610.435974,606.590027,608.633972,598.211975,622.861023,626.315979,614.544006,610.435974,606.590027,608.633972,598.211975,64550200.0,86713000.0,75032400.0,78529104.0,82446800.0,97942896.0,159014000.0
9/11/2016,623.424011,628.817993,600.505981,606.718994,606.718994,73610800.0,622.927002,626.35199,614.63501,610.572998,606.505981,608.98999,598.590027,625.094971,626.830017,628.77002,614.544983,610.830017,609.054993,611.836975,622.39502,620.263,613.843994,608.513,605.091003,602.242004,596.848022,623.508972,622.861023,626.315979,614.544006,610.435974,606.590027,608.633972,623.508972,622.861023,626.315979,614.544006,610.435974,606.590027,608.633972,45016800.0,64550200.0,86713000.0,75032400.0,78529104.0,82446800.0,97942896.0
9/12/2016,607.005005,608.458984,605.411011,608.242981,608.242981,72812304.0,623.424011,622.927002,626.35199,614.63501,610.572998,606.505981,608.98999,628.817993,625.094971,626.830017,628.77002,614.544983,610.830017,609.054993,600.505981,622.39502,620.263,613.843994,608.513,605.091003,602.242004,606.718994,623.508972,622.861023,626.315979,614.544006,610.435974,606.590027,606.718994,623.508972,622.861023,626.315979,614.544006,610.435974,606.590027,73610800.0,45016800.0,64550200.0,86713000.0,75032400.0,78529104.0,82446800.0
9/13/2016,608.025024,611.192993,606.924988,609.241028,609.241028,86920600.0,607.005005,623.424011,622.927002,626.35199,614.63501,610.572998,606.505981,608.458984,628.817993,625.094971,626.830017,628.77002,614.544983,610.830017,605.411011,600.505981,622.39502,620.263,613.843994,608.513,605.091003,608.242981,606.718994,623.508972,622.861023,626.315979,614.544006,610.435974,608.242981,606.718994,623.508972,622.861023,626.315979,614.544006,610.435974,72812304.0,73610800.0,45016800.0,64550200.0,86713000.0,75032400.0,78529104.0
9/14/2016,608.841003,611.952026,608.409973,610.684021,610.684021,47877700.0,608.025024,607.005005,623.424011,622.927002,626.35199,614.63501,610.572998,611.192993,608.458984,628.817993,625.094971,626.830017,628.77002,614.544983,606.924988,605.411011,600.505981,622.39502,620.263,613.843994,608.513,609.241028,608.242981,606.718994,623.508972,622.861023,626.315979,614.544006,609.241028,608.242981,606.718994,623.508972,622.861023,626.315979,614.544006,86920600.0,72812304.0,73610800.0,45016800.0,64550200.0,86713000.0,75032400.0
9/15/2016,610.588013,611.085999,607.155029,607.155029,607.155029,59464600.0,608.841003,608.025024,607.005005,623.424011,622.927002,626.35199,614.63501,611.952026,611.192993,608.458984,628.817993,625.094971,626.830017,628.77002,608.409973,606.924988,605.411011,600.505981,622.39502,620.263,613.843994,610.684021,609.241028,608.242981,606.718994,623.508972,622.861023,626.315979,610.684021,609.241028,608.242981,606.718994,623.508972,622.861023,626.315979,47877700.0,86920600.0,72812304.0,73610800.0,45016800.0,64550200.0,86713000.0
